File,MappedFile,StringId,Language,SubtitleIdStart,SubtitleIdEnd,Comment
DATA\VIDEOS\Awakening_DE.srt,DATA\VIDEOS\Awakening.srt,1,de,1,2,1:02
,,2,de,3,5,
,,3,de,6,8,
,,4,de,9,11,
,,5,de,15,,
,,6,de,16,17,
,,7,de,18,21,2:01
,,8,de,22,23,
,,9,de,24,,
,,10,de,25,,
,,11,de,26,28,
,,12,de,29,33,
,,13,de,34,36,3:07
,,14,de,37,41,
,,15,de,42,43,
,,16,de,44,45,
,,17,de,46,,3:58
,,18,de,47,,
,,19,de,48,49,
,,20,de,50,52,
,,21,de,53,54,
,,22,de,55,56,
,,23,de,57,,
,,24,de,58,59,
,,25,de,60,61,
,,26,de,62,,
,,27,de,63,,
,,28,de,64,65,5:00
,,29,de,66,,
,,30,de,67,70,
,,32,de,71,,
,,33,de,72,,
,,34,de,73,77,
,,35,de,78,80,6:01
,,36,de,81,,
,,37,de,82,83,
,,38,de,84,85,
,,39,de,87,89,
,,40,de,90,93,
,,41,de,94,95,7:01
,,42,de,96,97,
,,43,de,98,,
,,44,de,99,,
,,45,de,100,,
,,46,de,101,,
,,47,de,102,,
,,48,de,103,104,
,,49,de,105,110,7:59
,,51,de,111,,
,,52,de,112,114,
,,53,de,115,,
,,54,de,116,117,
,,55,de,118,119,
,,56,de,120,122,8:58
,,57,de,123,,
,,58,de,124,125,
,,59,de,126,,
,,60,de,127,128,
,,61,de,129,130,
,,62,de,132,,
,,63,de,133,136,
,,64,de,137,138,10:06
,,65,de,139,,
,,66,de,140,141,
,,67,de,143,146,
,,68,de,147,148,
,,69,de,149,,
,,70,de,150,151,
,,71,de,152,,
,,72,de,153,155,11:01
,,73,de,156,158,
,,74,de,160,,
,,75,de,161,,
,,76,de,162,163,
,,77,de,164,,
,,78,de,166,168,11:58
,,79,de,169,170,
,,80,de,171,172,
DATA\VIDEOS\Awakening_ES.srt,DATA\VIDEOS\Awakening.srt,1,es,1,2,1:02
,,2,es,3,5,
,,3,es,6,8,
,,4,es,9,11,
,,5,es,15,,
,,6,es,16,17,
,,7,es,18,22,2:01
,,8,es,23,24,
,,9,es,25,,
,,10,es,26,,
,,11,es,27,29,
,,12,es,30,34,
,,13,es,35,37,3:07
,,14,es,38,41,
,,15,es,42,43,
,,16,es,44,45,
,,17,es,46,,3:58
,,18,es,47,,
,,19,es,48,49,
,,20,es,50,52,
,,21,es,53,54,
,,22,es,55,56,
,,23,es,57,,
,,24,es,58,59,
,,25,es,60,61,
,,26,es,62,,
,,27,es,63,,
,,28,es,64,65,5:00
,,29,es,66,,
,,30,es,67,70,
,,32,es,71,,
,,33,es,72,,
,,34,es,73,77,
,,35,es,78,80,6:01
,,36,es,81,,
,,37,es,82,83,
,,38,es,84,85,
,,39,es,87,89,
,,40,es,90,93,
,,41,es,94,95,7:01
,,42,es,96,97,
,,43,es,98,,
,,44,es,99,,
,,45,es,100,,
,,46,es,101,,
,,47,es,102,,
,,48,es,103,104,
,,49,es,105,110,7:59
,,51,es,111,,
,,52,es,112,114,
,,53,es,115,,
,,54,es,116,117,
,,55,es,118,119,
,,56,es,120,122,8:58
,,57,es,123,,
,,58,es,124,125,
,,59,es,126,,
,,60,es,127,128,
,,61,es,129,130,
,,62,es,132,,
,,63,es,133,136,
,,64,es,137,138,10:06
,,65,es,139,,
,,66,es,140,141,
,,67,es,143,146,
,,68,es,147,148,
,,69,es,149,,
,,70,es,150,151,
,,71,es,152,,
,,72,es,153,155,11:01
,,73,es,156,158,
,,74,es,160,,
,,75,es,161,,
,,76,es,162,163,
,,77,es,164,,
,,78,es,166,168,11:58
,,79,es,169,170,
,,80,es,171,172,
DATA\VIDEOS\Awakening_FR.srt,DATA\VIDEOS\Awakening.srt,1,fr,1,2,1:02
,,2,fr,3,5,1:10
,,3,fr,6,8,1:19
,,4,fr,9,11,1:29
,,5,fr,15,,1:46
,,6,fr,16,17,1:50
,,7,fr,18,22,2:01
,,8,fr,23,24,2:19
,,9,fr,25,,2:27
,,10,fr,26,,2:33
,,11,fr,27,29,2:39
,,12,fr,30,34,2:50
,,13,fr,35,37,3:07
,,14,fr,38,42,3:28
,,15,fr,43,44,3:45
,,16,fr,45,46,3:51
,,17,fr,47,,3:58
,,18,fr,48,,4:02
,,19,fr,49,50,4:04
,,20,fr,51,53,4:09
,,21,fr,54,55,4:20
,,22,fr,56,57,4:27
,,23,fr,58,,4:32
,,24,fr,59,60,4:34
,,25,fr,61,62,4:42
,,26,fr,63,,4:49
,,27,fr,64,,4:55
,,28,fr,65,66,5:00
,,29,fr,67,,5:09
,,30,fr,68,71,5:15
,,32,fr,72,,5:33
,,33,fr,73,,5:37
,,34,fr,74,78,5:41
,,35,fr,79,81,6:01
,,36,fr,82,,6:14
,,37,fr,83,84,6:17
,,38,fr,85,86,6:24
,,39,fr,88,90,6:35
,,40,fr,91,94,6:45
,,41,fr,95,96,7:01
,,42,fr,97,98,7:12
,,43,fr,99,,7:23
,,44,fr,100,,7:28
,,45,fr,101,,7:33
,,46,fr,102,,7:36
,,47,fr,103,,7:40
,,48,fr,104,105,7:49
,,49,fr,106,111,7:59
,,51,fr,112,,8:22
,,52,fr,113,115,8:28
,,53,fr,116,,8:38
,,54,fr,117,118,8:44
,,55,fr,119,120,8:50
,,56,fr,121,123,8:58
,,57,fr,124,,9:04
,,58,fr,125,126,9:09
,,59,fr,127,,9:15
,,60,fr,128,129,9:19
,,61,fr,130,131,9:29
,,62,fr,133,,9:43
,,63,fr,134,137,9:46
,,64,fr,138,139,10:06
,,65,fr,140,,10:14
,,66,fr,141,142,10:18
,,67,fr,144,147,10:29
,,68,fr,148,149,10:42
,,69,fr,150,,10:47
,,70,fr,151,152,10:51
,,71,fr,153,,10:57
,,72,fr,154,156,11:01
,,73,fr,157,159,11:09
,,74,fr,161,,11:31
,,75,fr,162,,11:37
,,76,fr,163,164,11:42
,,77,fr,165,,11:49
,,78,fr,167,169,11:58
,,79,fr,170,171,12:06
,,80,fr,172,173,12:15
DATA\VIDEOS\Awakening_EN.srt,DATA\VIDEOS\Awakening.srt,7,en,1,4,2:01
,,8,en,5,6,
,,9,en,7,,
,,10,en,8,,
,,11,en,9,11,
,,12,en,12,16,
,,13,en,17,19,3:07
,,14,en,20,23,
,,15,en,24,25,
,,16,en,26,27,
,,17,en,28,,3:58
,,18,en,29,,
,,19,en,30,31,
,,20,en,32,34,
,,21,en,35,36,
,,22,en,37,38,
,,23,en,39,,
,,24,en,40,41,
,,25,en,42,43,
,,26,en,44,,
,,27,en,45,,
,,30,en,46,49,5:15
,,32,en,50,,
,,33,en,51,,
,,34,en,52,56,
,,35,en,57,59,6:01
,,36,en,60,,
,,37,en,61,62,
,,38,en,63,64,
,,40,en,65,68,
,,41,en,69,70,7:01
,,42,en,71,72,
,,43,en,73,,
,,44,en,74,,
,,45,en,75,,
,,46,en,76,,
,,47,en,77,,
,,48,en,78,79,
,,49,en,80,85,7:59
,,51,en,86,,
,,52,en,87,89,
,,53,en,90,,
,,54,en,91,92,
,,55,en,93,94,
,,72,en,95,96,11:01
,,73,en,97,99,
,,74,en,100,,
,,75,en,101,,
,,76,en,102,103,
,,77,en,104,,
DATA\VIDEOS\Awakening_JP.srt,DATA\VIDEOS\Awakening.srt,1,jp,1,3,1:02
,,2,jp,4,6,1:10
,,3,jp,7,9,1:19
,,4,jp,10,15,1:29
,,5,jp,16,,1:46
,,6,jp,17,18,1:50
,,7,jp,19,,2:01
,,28,jp,65,66,5:00
,,29,jp,67,,5:09
,,39,jp,88,89,6:35
,,56,jp,121,122,8:58
,,57,jp,123,124,9:04
,,58,jp,125,126,9:09
,,59,jp,127,128,9:15
,,60,jp,129,130,9:19
,,61,jp,131,133,9:29
,,62,jp,134,,9:43
,,63,jp,135,137,9:46
,,64,jp,138,139,10:06
,,65,jp,140,,10:14
,,66,jp,141,142,10:18
,,67,jp,144,147,10:29
,,68,jp,148,149,10:42
,,69,jp,150,,10:47
,,70,jp,151,152,10:51
,,71,jp,153,,10:57
,,72,jp,154,,11:01
,,78,jp,167,169,11:58
,,79,jp,170,171,12:06
,,80,jp,172,173,12:15
