RelativePath,OverrideBaseKey,StartingOffset,Id,Languages,NumConsecutiveStrings,Gender,SoundResource,Reversible
DATA\JETRADIO\DEMO01.AFS,,0x80000,1,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,6,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO02.AFS,,0x80000,1,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,3,ja,2,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO03.AFS,,0x80000,1,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,2,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO04.AFS,,0x80000,1,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,2,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO05.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,3,,,
,,,,en,4,,,
,,,,fr,5,,,
,,,,de,4,,,
,,,,es,4,,,
DATA\JETRADIO\DEMO06.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO07.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,4,,,
,,,,fr,4,,,
,,,,de,4,,,
,,,,es,4,,,
DATA\JETRADIO\DEMO08.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,,,,
,,,,en,,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO09.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,6,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO10.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO11.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,6,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO12.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO13.AFS,,0x80000,1,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO14.AFS,,0x80000,1,ja,,,,
,,,,en;de;fr,,,,
,,,,es,,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO15.AFS,,0x80000,1,ja,4,,,
,,,,en,4,,,
,,,,fr,4,,,
,,,,de,4,,,
,,,,es,4,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,3,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO16.AFS,,0x80000,1,ja,4,,,
,,,,en,4,,,
,,,,fr,4,,,
,,,,de,4,,,
,,,,es,4,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,2,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,3,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,2,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO17.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,2,,,
,,,,en,2,,,
,,,,fr,3,,,
,,,,de,2,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO18.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO19.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO20.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO21.AFS,,0x80000,1,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,2,ja,2,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,5,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,6,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,3,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO22.AFS,,0x80000,1,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO23.AFS,,0x80000,1,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,3,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,5,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO24.AFS,,0x80000,1,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
DATA\JETRADIO\DEMO25.AFS,,0x80000,1,ja,,,,
,,,,en;de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,4,,,
,,,,en,4,,,
,,,,fr,4,,,
,,,,de,4,,,
,,,,es,4,,,
,,,4,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,6,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO26.AFS,,0x80000,1,ja,9,,,
,,,,en,10,,,
,,,,fr,13,,,
,,,,de,11,,,
,,,,es,12,,,
,,,2,ja,8,,,
,,,,en,8,,,
,,,,fr,8,,,
,,,,de,9,,,
,,,,es,8,,,
DATA\JETRADIO\DEMO27.AFS,,0x80000,1,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,,,,
,,,3,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
DATA\JETRADIO\DEMO28.AFS,,0x80000,1,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,2,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,3,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO29.AFS,,0x80000,1,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,2,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,,3,ja,,,,
,,,,en,,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,4,ja,,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
,,,5,ja,2,,,
,,,,en,2,,,
,,,,fr,2,,,
,,,,de,2,,,
,,,,es,2,,,
DATA\JETRADIO\DEMO30.AFS,,0x80000,1,ja,6,,,
,,,,en,6,,,
,,,,fr,6,,,
,,,,de,6,,,
,,,,es,6,,,
,,,2,ja,3,,,
,,,,en,3,,,
,,,,fr,3,,,
,,,,de,3,,,
,,,,es,3,,,
,,,3,ja,5,,,
,,,,en,5,,,
,,,,fr,5,,,
,,,,de,5,,,
,,,,es,5,,,
DATA\JETRADIO\DEMO32.AFS,,0x80000,1,ja,11,,,
,,,,en,13,,,
,,,,fr,13,,,
,,,,de,13,,,
,,,,es,13,,,
DATA\JETRADIO\DEMO33.AFS,,0x80000,1,ja,7,,,
,,,,en,7,,,
,,,,fr,7,,,
,,,,de,7,,,
,,,,es,7,,,
DATA\JETRADIO\DEMO34.AFS,,0x80000,1,ja,8,,,
,,,,en,11,,,
,,,,fr,11,,,
,,,,de,11,,,
,,,,es,11,,,
DATA\JETRADIO\EVENT.AFS,,0x80000,1,ja,,,,
,,,,en,,,,
,,,,fr,,,,
,,,,de,,,,
,,,,es,,,,
,,0xCF800,2,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0xD5000,3,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0xF6800,4,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0xFC800,5,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1C2800,6,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1C8000,7,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,8,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1D3000,9,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1D8800,10,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1DE800,11,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1E4000,12,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,13,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1EF000,14,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1F5800,15,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x1FB000,16,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x2A9000,17,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x345800,18,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x34B000,19,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x388800,20,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x3BF800,21,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x41C800,22,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x422000,23,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x430800,24,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x48A000,25,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x48F800,26,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,,it,,,,
,,0x49C800,27,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x4E4000,28,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x4E9800,29,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x4EF000,30,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,,31,ja,3,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x4FA000,32,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x4FF800,33,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x505000,34,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x5A4800,35,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x5E0800,36,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x621800,37,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x627000,38,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x62C800,39,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x632000,40,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x637800,41,ja,3,,,
