RelativePath,OverrideBaseKey,StartingOffset,Id,Languages,NumConsecutiveStrings,Gender,SoundResource,Reversible
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x63D000,42,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x689800,43,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x6A3000,44,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x731800,45,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x737000,46,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x783000,47,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x788800,48,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x8B3000,49,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x937800,50,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x9B7000,51,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x9E5000,52,ja,2,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x9EB000,53,ja,3,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
,,0x9F0800,54,ja,,,,
,,,,en,,,,
,,,,de,,,,
,,,,fr,,,,
,,,,es,,,,
DATA\JETRADIO\E_GAME.AFS,DATA\JETRADIO\GAME.AFS,0xCCD9C,1,en,,,,
,,,2,en,,,,
,,,3,en,,,,
,,,4,en,,,,
,,,5,en,,,,
,,,6,en,,,,
,,,7,en,,,,
,,,8,en,2,,,
,,,9,en,,,,
,,,10,en,,,,
DATA\JETRADIO\E_GARAGE.AFS,DATA\JETRADIO\GARAGE.AFS,0x439460,1,en,,,,
,,,2,en,,,,
,,,3,en,,,,
,,,4,en,,,,
,,,5,en,,,,
,,,6,en,,,,
,,,7,en,,,,
,,,8,en,,,,
,,,9,en,,,,
,,,10,en,,,,
,,,11,en,,,,
,,,12,en,,,,
,,,13,en,,,,
,,,14,en,,,,
,,,15,en,,,,
,,,16,en,,,,
,,,17,en,,,,
,,,18,en,,,,
,,,19,en,,,,
,,,20,en,,,,
,,,21,en,,,,
,,,22,en,,,,
,,,23,en,,,,
,,,24,en,,,,
,,,25,en,,,,
,,,26,en,,,,
,,,27,en,,,,
,,,28,en,,,,
,,,29,en,,,,
,,,30,en,,,,
,,,31,en,,,,
,,,32,en,,,,
,,,33,en,,,,
,,,34,en,,,,
,,,35,en,,,,
,,,36,en,,,,
,,,37,en,,,,
,,,38,en,,,,
,,,39,en,2,,,
,,,40,en,,,,
,,,41,en,,,,
,,,42,en,5,,,
,,,43,en,,,,
,,,44,en,,,,
,,,45,en,,,,
,,,46,en,,,,
,,,47,en,,,,
,,,48,en,,,,
,,,49,en,,,,
,,,50,en,,,,
,,,51,en,,,,
,,,52,en,,,,
,,,53,en,,,,
,,,54,en,,,,
,,,55,en,,,,
,,,56,en,,,,
,,,57,en,,,,
,,,58,en,,,,
,,0x439A00,59,en,,,,
,,,60,en,,,,
,,,61,en,,,,
,,,62,en,,,,
,,,63,en,,,,
,,,64,en,,,,
,,,65,en,,,,
,,,66,en,,,,
,,,67,en,,,,
,,,68,en,,,,
,,,69,en,,,,
,,,70,en,,,,
,,,71,en,,,,
,,,72,en,,,,
,,,73,en,,,,
,,,74,en,,,,
,,,75,en,,,,
,,,76,en,,,,
,,,77,en,,,,
,,,78,en,,,,
,,,79,en,,,,
,,,80,en,,,,
,,,81,en,,,,
,,,82,en,,,,
,,,83,en,,,,
,,,84,en,,,,
,,,85,en,,,,
,,,86,en,,,,
,,,87,en,,,,
,,,88,en,,,,
,,,89,en,,,,
,,,90,en,,,,
,,,91,en,,,,
,,,92,en,,,,
,,,93,en,,,,
,,,94,en,,,,
,,,95,en,,,,
,,,96,en,,,,
,,,97,en,,,,
,,,98,en,,,,
,,,99,en,,,,
DATA\JETRADIO\E_MARKEDIT.AFS,DATA\JETRADIO\MARKEDIT.AFS,0x3DDF1C,1,en,,,,
,,,2,en,,,,
,,,3,en,,,,
,,,4,en,,,,
,,,5,en,,,,
,,,6,en,,,,
,,,7,en,,,,
,,,8,en,,,,
,,,9,en,,,,
,,,10,en,,,,
,,,11,en,,,,
,,,12,en,,,,
,,,13,en,,,,
,,,14,en,,,,
,,,15,en,,,,
,,,16,en,,,,
,,,17,en,,,,
,,,18,en,,,,
,,,19,en,,,,
,,,20,en,,,,
,,,21,en,,,,
,,,22,en,,,,
,,,23,en,,,,
,,,24,en,,,,
,,,25,en,,,,
,,,26,en,,,,
,,,27,en,,,,
,,,28,en,,,,
,,,29,en,,,,
,,,30,en,,,,
,,,31,en,,,,
,,,32,en,,,,
,,,33,en,,,,
,,,34,en,,,,
,,,35,en,,,,
,,,36,en,,,,
,,,37,en,,,,
,,,38,en,,,,
,,,39,en,,,,
,,,40,en,,,,
,,,41,en,,,,
,,,42,en,,,,
,,,43,en,,,,
,,,44,en,,,,
,,,45,en,,,,
,,,46,en,,,,
,,,47,en,,,,
,,,48,en,,,,
,,,49,en,,,,
,,,50,en,,,,
,,,51,en,,,,
,,,52,en,,,,
,,,53,en,,,,
,,,54,en,,,,
,,,55,en,,,,
,,,56,en,,,,
,,,57,en,,,,
,,,58,en,,,,
,,,59,en,,,,
,,,60,en,,,,
,,,61,en,,,,
,,,62,en,,,,
,,,63,en,,,,
,,,64,en,,,,
,,,65,en,,,,
,,,66,en,,,,
,,,67,en,,,,
,,,68,en,,,,
,,,69,en,,,,
,,,70,en,,,,
,,,71,en,,,,
,,,72,en,,,,
,,,73,en,,,,
,,,74,en,,,,
,,,75,en,,,,
,,,76,en,,,,
,,,77,en,,,,
,,,78,en,,,,
,,,79,en,,,,
,,,80,en,,,,
,,,81,en,,,,
,,,82,en,,,,
,,,83,en,,,,
,,,84,en,,,,
,,,85,en,,,,
,,,86,en,2,,,
,,,87,en,,,,
,,,88,en,,,,
,,,89,en,2,,,
,,,90,en,,,,
,,,91,en,,,,
,,,92,en,,,,
,,,93,en,,,,
,,,94,en,,,,
,,,95,en,2,,,
,,,96,en,,,,
,,,97,en,,,,
,,,98,en,,,,
,,,99,en,,,,
,,,100,en,,,,
,,,101,en,,,,
,,,102,en,,,,
,,,103,en,,,,
,,,104,en,,,,
,,,105,en,,,,
,,,106,en,,,,
,,,107,en,,,,
,,,108,en,,,,
,,,109,en,,,,
,,,110,en,,,,
,,,111,en,,,,
,,,112,en,,,,
,,,113,en,,,,
,,,114,en,,,,
,,,115,en,,,,
,,,116,en,,,,
,,,117,en,,,,
,,,118,en,,,,
,,,119,en,,,,
,,,120,en,,,,
,,,121,en,,,,
,,,122,en,,,,
,,,123,en,,,,
,,,124,en,,,,
,,,125,en,,,,
,,,126,en,,,,
,,,127,en,,,,
,,,128,en,,,,
,,,129,en,,,,
,,,130,en,2,,,
,,,131,en,,,,
,,,132,en,,,,
,,,133,en,,,,
,,,134,en,,,,
,,,135,en,,,,
,,,136,en,,,,
,,,137,en,,,,
,,,138,en,,,,
,,,139,en,,,,
,,,140,en,,,,
,,,141,en,,,,
,,,142,en,,,,
,,,143,en,,,,
,,,144,en,,,,
,,,145,en,,,,
,,,146,en,,,,
,,,147,en,,,,
,,,148,en,,,,
,,,149,en,,,,
,,,150,en,,,,
,,,151,en,,,,
,,,152,en,,,,
,,,153,en,,,,
,,,154,en,,,,
,,,155,en,,,,
,,,156,en,,,,
,,,157,en,,,,
,,,158,en,,,,
,,,159,en,,,,
,,,160,en,,,,
,,,161,en,,,,
,,,162,en,,,,
,,,163,en,,,,
,,,164,en,,,,
,,,165,en,,,,
,,,166,en,,,,
,,,167,en,,,,
,,,168,en,,,,
,,,169,en,,,,
,,,170,en,,,,
,,,171,en,,,,
,,,172,en,2,,,
,,,173,en,,,,
,,,174,en,,,,
,,,175,en,,,,
,,,176,en,,,,
,,,177,en,,,,
,,,178,en,,,,
,,,179,en,,,,
,,,180,en,,,,
,,,181,en,,,,
,,,182,en,,,,
,,,183,en,,,,
,,,184,en,,,,
,,,185,en,,,,
,,,186,en,,,,
,,,187,en,,,,
,,,188,en,,,,
,,,189,en,,,,
,,,190,en,,,,
,,,191,en,,,,
,,,192,en,,,,
,,,193,en,,,,
,,,194,en,,,,
,,,195,en,,,,
,,,196,en,,,,
,,,197,en,,,,
,,,198,en,,,,
,,,199,en,,,,
,,,200,en,,,,
,,,201,en,,,,
,,,202,en,,,,
,,,203,en,,,,
,,,204,en,,,,
,,,205,en,,,,
,,,206,en,,,,
,,,207,en,,,,
,,,208,en,,,,
,,,209,en,,,,
,,,210,en,,,,
,,,211,en,,,,
,,,212,en,,,,
,,,213,en,,,,
,,,214,en,,,,
,,,215,en,,,,
,,,216,en,,,,
,,,217,en,,,,
,,,218,en,,,,
,,,219,en,,,,
,,,220,en,,,,
,,,221,en,,,,
,,,222,en,,,,
,,,223,en,,,,
,,,224,en,,,,
,,,225,en,,,,
,,,226,en,,,,
,,,227,en,3,,,
,,,228,en,,,,
,,,229,en,,,,
,,,230,en,3,,,
,,,231,en,,,,
,,,232,en,,,,
,,,233,en,,,,
,,,234,en,,,,
,,,235,en,,,,
,,,236,en,,,,
,,,237,en,,,,
,,,238,en,,,,
,,,239,en,,,,
,,,240,en,,,,
,,,241,en,,,,
DATA\JETRADIO\E_MISSIONDATA.AFS,DATA\JETRADIO\MISSIONDATA.AFS,0x816F8,1,en,,,,
,,,2,en,,,,
,,0x83654,3,en,,,,
,,,4,en,,,,
,,,5,en,,,,
,,0x88550,6,en,,,,
,,,7,en,,,,
,,,8,en,,,,
,,,9,en,,,,
,,,10,en,,,,
,,0x8AFA8,11,en,,,,
,,,12,en,,,,
,,,13,en,,,,
,,,14,en,,,,
,,,15,en,,,,
,,,16,en,,,,
,,,17,en,,,,
,,,18,en,,,,
,,,19,en,,,,
,,,20,en,,,,
,,,21,en,,,,
,,,22,en,,,,
,,,23,en,,,,
,,,24,en,,,,
,,,25,en,,,,
,,,26,en,,,,
,,,27,en,,,,
,,,28,en,,,,
,,,29,en,,,,
,,,30,en,,,,
,,,34,en,,,,
,,0xA250C,35,en,,,,
,,,36,en,,,,
,,,37,en,,,,
,,,38,en,,,,
,,0xA35C0,39,en,,,,
,,,40,en,,,,
,,,41,en,,,,
,,0xA8BE8,42,en,,,,
,,,43,en,,,,
,,,44,en,,,,
,,,45,en,,,,
,,,46,en,,,,
,,,47,en,,,,
,,0xB5774,48,en,,,,
,,,49,en,,,,
,,0xB8AF0,50,en,,,,
,,,51,en,,,,
,,,52,en,,,,
,,0xBFCC0,53,en,,,,
,,,54,en,,,,
,,0xD3A88,55,en,,,,
,,,56,en,,,,
,,0xD99E8,57,en,,,,
,,,58,en,,,,
DATA\JETRADIO\E_SYSOPTION.AFS,DATA\JETRADIO\SYSOPTION.AFS,0xB8764,1,en,,,,
,,,2,en,2,,,
,,,3,en,,,,
,,,4,en,4,,,
,,,5,en,2,,,
,,,6,en,,,,
,,,7,en,,,,
,,,8,en,,,,
,,,9,en,2,,,
,,,10,en,4,,,
,,,11,en,,,,
,,,12,en,,,,
,,,13,en,,,,
,,,14,en,,,,
,,,15,en,,,,
,,,16,en,4,,,
,,,17,en,,,,
,,,18,en,,,,
DATA\JETRADIO\F_GAME.AFS,DATA\JETRADIO\GAME.AFS,0xD1F7C,1,fr,,,,
,,,2,fr,,,,
,,,3,fr,,,,
,,,4,fr,,,,
,,,5,fr,,,,
,,,6,fr,,,,
,,,7,fr,,,,
,,,8,fr,2,,,
,,,9,fr,,,,
,,,10,fr,2,,,
DATA\JETRADIO\F_GARAGE.AFS,DATA\JETRADIO\GARAGE.AFS,0x43A9E0,1,fr,,,,
,,,2,fr,,,,
,,,3,fr,,,,
,,,4,fr,,,,
,,,5,fr,,,,
,,,6,fr,,,,
,,,7,fr,,,,
,,,8,fr,,,,
,,,9,fr,,,,
,,,10,fr,,,,
,,,11,fr,,,,
,,,12,fr,,,,
,,,13,fr,,,,
,,,14,fr,,,,
,,,15,fr,,,,
,,,16,fr,,,,
,,,17,fr,,,,
,,,18,fr,,,,
,,,19,fr,,,,
,,,20,fr,,,,
,,,21,fr,,,,
,,,22,fr,,,,
,,,23,fr,,,,
,,,24,fr,,,,
,,,25,fr,,,,
,,,26,fr,,,,
,,,27,fr,,,,
,,,28,fr,,,,
,,,29,fr,,,,
,,,30,fr,,,,
,,,31,fr,,,,
,,,32,fr,,,,
,,,33,fr,,,,
,,,34,fr,,,,
,,,35,fr,,,,
,,,36,fr,,,,
,,,37,fr,,,,
,,,38,fr,,,,
,,,39,fr,,,,
,,,40,fr,3,,,
,,,41,fr,,,,
,,,42,fr,5,,,
,,,43,fr,,,,
,,,44,fr,,,,
,,,45,fr,,,,
,,,46,fr,,,,
,,,47,fr,,,,
,,,48,fr,,,,
,,,49,fr,,,,
,,,50,fr,,,,
,,,51,fr,,,,
,,,52,fr,,,,
,,,53,fr,,,,
,,,54,fr,,,,
,,,55,fr,,,,
,,,56,fr,,,,
,,,57,fr,,,,
,,,58,fr,,,,
,,,59,fr,,,,
,,,60,fr,,,,
,,,61,fr,,,,
,,,62,fr,,,,
,,,63,fr,,,,
,,,64,fr,,,,
,,,65,fr,,,,
,,,66,fr,,,,
,,,67,fr,,,,
,,,68,fr,,,,
,,,69,fr,,,,
,,,70,fr,,,,
,,,71,fr,,,,
,,,72,fr,,,,
,,,73,fr,,,,
,,,74,fr,,,,
,,,75,fr,,,,
,,,76,fr,,,,
,,,77,fr,,,,
,,,78,fr,,,,
,,,79,fr,,,,
,,,80,fr,,,,
,,,81,fr,,,,
,,,82,fr,,,,
,,,83,fr,,,,
,,,84,fr,,,,
,,,85,fr,,,,
,,,86,fr,,,,
,,,87,fr,,,,
,,,88,fr,,,,
,,,89,fr,,,,
,,,90,fr,,,,
,,,91,fr,,,,
,,,92,fr,,,,
,,,93,fr,,,,
,,,94,fr,,,,
,,,95,fr,,,,
,,,96,fr,,,,
,,,97,fr,,,,
,,,98,fr,,,,
,,,99,fr,,,,
,,,100,fr,,,,
,,,101,fr,,,,
,,,102,fr,,,,
,,,103,fr,,,,
,,,104,fr,,,,
DATA\JETRADIO\F_MARKEDIT.AFS,DATA\JETRADIO\MARKEDIT.AFS,0x3DDF1C,1,fr,,,,
,,,2,fr,,,,
,,,3,fr,,,,
,,,4,fr,,,,
,,,5,fr,,,,
,,,6,fr,,,,
,,,7,fr,,,,
,,,8,fr,,,,
,,,9,fr,,,,
,,,10,fr,,,,
,,,11,fr,,,,
,,,12,fr,,,,
,,,13,fr,,,,
,,,14,fr,,,,
,,,15,fr,,,,
,,,16,fr,,,,
,,,17,fr,,,,
,,,18,fr,,,,
,,,19,fr,,,,
,,,20,fr,,,,
,,,21,fr,,,,
,,,22,fr,,,,
,,,23,fr,,,,
,,,24,fr,,,,
,,,25,fr,,,,
,,,26,fr,,,,
,,,27,fr,,,,
,,,28,fr,,,,
,,,29,fr,,,,
,,,30,fr,,,,
,,,31,fr,,,,
,,,32,fr,,,,
,,,33,fr,,,,
,,,34,fr,,,,
,,,35,fr,,,,
,,,36,fr,,,,
,,,37,fr,,,,
,,,38,fr,,,,
,,,39,fr,,,,
,,,40,fr,,,,
,,,41,fr,,,,
,,,42,fr,,,,
,,,43,fr,,,,
,,,44,fr,,,,
,,,45,fr,,,,
,,,46,fr,,,,
,,,47,fr,,,,
,,,48,fr,,,,
,,,49,fr,,,,
,,,50,fr,,,,
,,,51,fr,,,,
,,,52,fr,,,,
,,,53,fr,,,,
,,,54,fr,,,,
,,,55,fr,,,,
,,,56,fr,,,,
,,,57,fr,,,,
,,,58,fr,,,,
,,,59,fr,,,,
,,,60,fr,,,,
,,,61,fr,,,,
,,,62,fr,,,,
,,,63,fr,,,,
,,,64,fr,,,,
,,,65,fr,,,,
,,,66,fr,,,,
,,,67,fr,,,,
,,,68,fr,,,,
,,,69,fr,,,,
,,,70,fr,,,,
,,,71,fr,,,,
,,,72,fr,,,,
,,,73,fr,,,,
,,,74,fr,,,,
,,,75,fr,,,,
,,,76,fr,,,,
,,,77,fr,,,,
,,,78,fr,,,,
,,,79,fr,,,,
,,,80,fr,,,,
,,,81,fr,,,,
,,,82,fr,,,,
,,,83,fr,,,,
,,,84,fr,,,,
,,,85,fr,,,,
,,,86,fr,,,,
,,,87,fr,,,,
,,,88,fr,,,,
,,,89,fr,,,,
,,,90,fr,,,,
,,,91,fr,,,,
,,,92,fr,,,,
,,,93,fr,,,,
,,,94,fr,,,,
,,,95,fr,,,,
,,,96,fr,,,,
,,,97,fr,,,,
,,,98,fr,,,,
,,,99,fr,,,,
,,,100,fr,,,,
,,,101,fr,,,,
,,,102,fr,,,,
,,,103,fr,,,,
,,,104,fr,,,,
,,,105,fr,,,,
,,,106,fr,,,,
,,,107,fr,,,,
,,,108,fr,,,,
,,,109,fr,,,,
,,,110,fr,,,,
,,,111,fr,,,,
,,,112,fr,,,,
,,,113,fr,,,,
,,,114,fr,,,,
,,,115,fr,,,,
,,,116,fr,,,,
,,,117,fr,,,,
,,,118,fr,,,,
,,,119,fr,,,,
,,,120,fr,,,,
,,,121,fr,,,,
,,,122,fr,,,,
,,,123,fr,,,,
,,,124,fr,,,,
,,,125,fr,,,,
,,,126,fr,,,,
,,,127,fr,,,,
,,,128,fr,,,,
,,,129,fr,,,,
,,,130,fr,,,,
,,,131,fr,,,,
,,,132,fr,,,,
,,,133,fr,,,,
,,,134,fr,,,,
,,,135,fr,,,,
,,,136,fr,,,,
,,,137,fr,,,,
,,,138,fr,,,,
,,,139,fr,,,,
,,,140,fr,,,,
,,,141,fr,,,,
,,,142,fr,,,,
,,,143,fr,,,,
,,,144,fr,,,,
,,,145,fr,,,,
,,,146,fr,,,,
,,,147,fr,,,,
,,,148,fr,,,,
,,,149,fr,,,,
,,,150,fr,,,,
,,,151,fr,,,,
,,,152,fr,,,,
,,,153,fr,,,,
,,,154,fr,,,,
,,,155,fr,,,,
,,,156,fr,,,,
,,,157,fr,,,,
,,,158,fr,,,,
,,,159,fr,,,,
,,,160,fr,,,,
,,,161,fr,,,,
,,,162,fr,,,,
,,,163,fr,,,,
,,,164,fr,,,,
,,,165,fr,,,,
,,,166,fr,,,,
,,,167,fr,,,,
,,,168,fr,,,,
,,,169,fr,,,,
,,,170,fr,,,,
,,,171,fr,,,,
,,,172,fr,,,,
,,,173,fr,,,,
,,,174,fr,,,,
,,,175,fr,,,,
,,,176,fr,,,,
,,,177,fr,,,,
,,,178,fr,,,,
,,,179,fr,,,,
,,,180,fr,,,,
,,,181,fr,,,,
,,,182,fr,,,,
,,,183,fr,,,,
,,,184,fr,,,,
,,,185,fr,,,,
,,,186,fr,,,,
,,,187,fr,,,,
,,,188,fr,,,,
,,,189,fr,,,,
,,,190,fr,,,,
,,,191,fr,,,,
,,,192,fr,,,,
,,,193,fr,,,,
,,,194,fr,,,,
,,,195,fr,,,,
,,,196,fr,,,,
,,,197,fr,,,,
,,,198,fr,,,,
,,,199,fr,,,,
,,,200,fr,,,,
,,,201,fr,,,,
,,,202,fr,,,,
