RelativePath,OverrideBaseKey,StartingOffset,Id,Languages,NumConsecutiveStrings,Gender,SoundResource,Reversible
,,,203,fr,,,,
,,,204,fr,,,,
,,,205,fr,,,,
,,,206,fr,,,,
,,,207,fr,,,,
,,,208,fr,,,,
,,,209,fr,,,,
,,,210,fr,,,,
,,,211,fr,,,,
,,,212,fr,,,,
,,,213,fr,,,,
,,,214,fr,,,,
,,,215,fr,,,,
,,,216,fr,,,,
,,,217,fr,,,,
,,,218,fr,,,,
,,,219,fr,,,,
,,,220,fr,,,,
,,,221,fr,,,,
,,,222,fr,,,,
,,,223,fr,,,,
,,,224,fr,,,,
,,,225,fr,,,,
,,,226,fr,,,,
,,,227,fr,,,,
,,,228,fr,,,,
,,,229,fr,,,,
,,,230,fr,,,,
,,,231,fr,,,,
,,,232,fr,,,,
,,,233,fr,,,,
,,,234,fr,,,,
,,,235,fr,,,,
,,,236,fr,,,,
,,,237,fr,,,,
,,,238,fr,,,,
,,,239,fr,,,,
,,,240,fr,,,,
,,,241,fr,,,,
DATA\JETRADIO\F_SYSOPTION.AFS,DATA\JETRADIO\SYSOPTION.AFS,0xBBCDC,1,fr,4,,,
,,,2,fr,,,,
,,,3,fr,4,,,
,,,4,fr,,,,
,,,5,fr,2,,,
,,,6,fr,,,,
,,,7,fr,2,,,
,,,8,fr,2,,,
,,,9,fr,2,,,
,,,10,fr,2,,,
,,,11,fr,2,,,
,,,12,fr,,,,
,,,13,fr,,,,
,,,14,fr,,,,
,,,15,fr,,,,
,,,16,fr,4,,,
,,,17,fr,,,,
,,,18,fr,,,,
DATA\JETRADIO\G_GAME.AFS,DATA\JETRADIO\GAME.AFS,0xD0528,1,de,,,,
,,,2,de,,,,
,,,3,de,,,,
,,,4,de,,,,
,,,5,de,,,,
,,,6,de,,,,
,,,7,de,,,,
,,,8,de,2,,,
,,,9,de,,,,
,,,10,de,2,,,
DATA\JETRADIO\G_GARAGE.AFS,DATA\JETRADIO\GARAGE.AFS,0x43A170,1,de,,,,
,,,2,de,,,,
,,,3,de,,,,
,,,4,de,,,,
,,,5,de,,,,
,,,6,de,,,,
,,,7,de,,,,
,,,8,de,,,,
,,,9,de,,,,
,,,10,de,,,,
,,,11,de,,,,
,,,12,de,,,,
,,,13,de,,,,
,,,14,de,,,,
,,,15,de,,,,
,,,16,de,,,,
,,,17,de,,,,
,,,18,de,,,,
,,,19,de,,,,
,,,20,de,,,,
,,,21,de,,,,
,,,22,de,,,,
,,,23,de,,,,
,,,24,de,,,,
,,,25,de,,,,
,,,26,de,,,,
,,,27,de,,,,
,,,28,de,,,,
,,,29,de,,,,
,,,30,de,,,,
,,,31,de,,,,
,,,32,de,,,,
,,,33,de,,,,
,,,34,de,,,,
,,,35,de,,,,
,,,36,de,,,,
,,,37,de,,,,
,,,38,de,,,,
,,,39,de,,,,
,,,40,de,3,,,
,,,41,de,,,,
,,,42,de,5,,,
,,,43,de,,,,
,,,44,de,,,,
,,,45,de,,,,
,,,46,de,,,,
,,,47,de,,,,
,,,48,de,,,,
,,,49,de,,,,
,,,50,de,,,,
,,,51,de,,,,
,,,52,de,,,,
,,,53,de,,,,
,,,54,de,,,,
,,,55,de,,,,
,,,56,de,,,,
,,,57,de,,,,
,,,58,de,,,,
,,,59,de,,,,
,,,60,de,,,,
,,,61,de,,,,
,,,62,de,,,,
,,,63,de,,,,
,,,64,de,,,,
,,,65,de,,,,
,,,66,de,,,,
,,,67,de,,,,
,,,68,de,,,,
,,,69,de,,,,
,,,70,de,,,,
,,,71,de,,,,
,,,72,de,,,,
,,,73,de,,,,
,,,74,de,,,,
,,,75,de,,,,
,,,76,de,,,,
,,,77,de,,,,
,,,78,de,,,,
,,,79,de,,,,
,,,80,de,,,,
,,,81,de,,,,
,,,82,de,,,,
,,,83,de,,,,
,,,84,de,,,,
,,,85,de,,,,
,,,86,de,,,,
,,,87,de,,,,
,,,88,de,,,,
,,,89,de,,,,
,,,90,de,,,,
,,,91,de,,,,
,,,92,de,,,,
,,,93,de,,,,
,,,94,de,,,,
,,,95,de,,,,
,,,96,de,,,,
,,,97,de,,,,
,,,98,de,,,,
,,,99,de,,,,
,,,100,de,,,,
,,,101,de,,,,
,,,102,de,,,,
,,,103,de,,,,
,,,104,de,,,,
DATA\JETRADIO\G_MARKEDIT.AFS,DATA\JETRADIO\MARKEDIT.AFS,0x3DDEDC,1,de,,,,
,,,2,de,,,,
,,,3,de,,,,
,,,4,de,,,,
,,,5,de,,,,
,,,6,de,,,,
,,,7,de,,,,
,,,8,de,,,,
,,,9,de,,,,
,,,10,de,,,,
,,,11,de,,,,
,,,12,de,,,,
,,,13,de,,,,
,,,14,de,,,,
,,,15,de,,,,
,,,16,de,,,,
,,,17,de,,,,
,,,18,de,,,,
,,,19,de,,,,
,,,20,de,,,,
,,,21,de,,,,
,,,22,de,,,,
,,,23,de,,,,
,,,24,de,,,,
,,,25,de,,,,
,,,26,de,,,,
,,,27,de,,,,
,,,28,de,,,,
,,,29,de,,,,
,,,30,de,,,,
,,,31,de,,,,
,,,32,de,,,,
,,,33,de,,,,
,,,34,de,,,,
,,,35,de,,,,
,,,36,de,,,,
,,,37,de,,,,
,,,38,de,,,,
,,,39,de,,,,
,,,40,de,,,,
,,,41,de,,,,
,,,42,de,,,,
,,,43,de,,,,
,,,44,de,,,,
,,,45,de,,,,
,,,46,de,,,,
,,,47,de,,,,
,,,48,de,,,,
,,,49,de,,,,
,,,50,de,,,,
,,,51,de,,,,
,,,52,de,,,,
,,,53,de,,,,
,,,54,de,,,,
,,,55,de,,,,
,,,56,de,,,,
,,,57,de,,,,
,,,58,de,,,,
,,,59,de,,,,
,,,60,de,,,,
,,,61,de,,,,
,,,62,de,,,,
,,,63,de,,,,
,,,64,de,,,,
,,,65,de,,,,
,,,66,de,,,,
,,,67,de,,,,
,,,68,de,,,,
,,,69,de,,,,
,,,70,de,,,,
,,,71,de,,,,
,,,72,de,,,,
,,,73,de,,,,
,,,74,de,,,,
,,,75,de,,,,
,,,76,de,,,,
,,,77,de,,,,
,,,78,de,,,,
,,,79,de,,,,
,,,80,de,,,,
,,,81,de,,,,
,,,82,de,,,,
,,,83,de,,,,
,,,84,de,,,,
,,,85,de,,,,
,,,86,de,,,,
,,,87,de,,,,
,,,88,de,,,,
,,,89,de,,,,
,,,90,de,,,,
,,,91,de,,,,
,,,92,de,,,,
,,,93,de,,,,
,,,94,de,,,,
,,,95,de,,,,
,,,96,de,,,,
,,,97,de,,,,
,,,98,de,,,,
,,,99,de,,,,
,,,100,de,,,,
,,,101,de,,,,
,,,102,de,,,,
,,,103,de,,,,
,,,104,de,,,,
,,,105,de,,,,
,,,106,de,,,,
,,,107,de,,,,
,,,108,de,,,,
,,,109,de,,,,
,,,110,de,,,,
,,,111,de,,,,
,,,112,de,,,,
,,,113,de,,,,
,,,114,de,,,,
,,,115,de,,,,
,,,116,de,,,,
,,,117,de,,,,
,,,118,de,,,,
,,,119,de,,,,
,,,120,de,,,,
,,,121,de,,,,
,,,122,de,,,,
,,,123,de,,,,
,,,124,de,,,,
,,,125,de,,,,
,,,126,de,,,,
,,,127,de,,,,
,,,128,de,,,,
,,,129,de,,,,
,,,130,de,,,,
,,,131,de,,,,
,,,132,de,,,,
,,,133,de,,,,
,,,134,de,,,,
,,,135,de,,,,
,,,136,de,,,,
,,,137,de,,,,
,,,138,de,,,,
,,,139,de,,,,
,,,140,de,,,,
,,,141,de,,,,
,,,142,de,,,,
,,,143,de,,,,
,,,144,de,,,,
,,,145,de,,,,
,,,146,de,,,,
,,,147,de,,,,
,,,148,de,,,,
,,,149,de,,,,
,,,150,de,,,,
,,,151,de,,,,
,,,152,de,,,,
,,,153,de,,,,
,,,154,de,,,,
,,,155,de,,,,
,,,156,de,,,,
,,,157,de,,,,
,,,158,de,,,,
,,,159,de,,,,
,,,160,de,,,,
,,,161,de,,,,
,,,162,de,,,,
,,,163,de,,,,
,,,164,de,,,,
,,,165,de,,,,
,,,166,de,,,,
,,,167,de,,,,
,,,168,de,,,,
,,,169,de,,,,
,,,170,de,,,,
,,,171,de,,,,
,,,172,de,,,,
,,,173,de,,,,
,,,174,de,,,,
,,,175,de,,,,
,,,176,de,,,,
,,,177,de,,,,
,,,178,de,,,,
,,,179,de,,,,
,,,180,de,,,,
,,,181,de,,,,
,,,182,de,,,,
,,,183,de,,,,
,,,184,de,,,,
,,,185,de,,,,
,,,186,de,,,,
,,,187,de,,,,
,,,188,de,,,,
,,,189,de,,,,
,,,190,de,,,,
,,,191,de,,,,
,,,192,de,,,,
,,,193,de,,,,
,,,194,de,,,,
,,,195,de,,,,
,,,196,de,,,,
,,,197,de,,,,
,,,198,de,,,,
,,,199,de,,,,
,,,200,de,,,,
,,,201,de,,,,
,,,202,de,,,,
,,,203,de,,,,
,,,204,de,,,,
,,,205,de,,,,
,,,206,de,,,,
,,,207,de,,,,
,,,208,de,,,,
,,,209,de,,,,
,,,210,de,,,,
,,,211,de,,,,
,,,212,de,,,,
,,,213,de,,,,
,,,214,de,,,,
,,,215,de,,,,
,,,216,de,,,,
,,,217,de,,,,
,,,218,de,,,,
,,,219,de,,,,
,,,220,de,,,,
,,,221,de,,,,
,,,222,de,,,,
,,,223,de,,,,
,,,224,de,,,,
,,,225,de,,,,
,,,226,de,,,,
,,,227,de,,,,
,,,228,de,,,,
,,,229,de,,,,
,,,230,de,,,,
,,,231,de,,,,
,,,232,de,,,,
,,,233,de,,,,
,,,234,de,,,,
,,,235,de,,,,
,,,236,de,,,,
,,,237,de,,,,
,,,238,de,,,,
,,,239,de,,,,
,,,240,de,,,,
,,,241,de,,,,
DATA\JETRADIO\G_SYSOPTION.AFS,DATA\JETRADIO\SYSOPTION.AFS,0xB942C,1,de,,,,
,,,2,de,3,,,
,,,3,de,,,,
,,,4,de,4,,,
,,,5,de,2,,,
,,,6,de,,,,
,,,7,de,,,,
,,,8,de,2,,,
,,,9,de,2,,,
,,,10,de,4,,,
,,,11,de,2,,,
,,,12,de,,,,
,,,13,de,,,,
,,,14,de,,,,
,,,15,de,4,,,
,,,16,de,2,,,
,,,17,de,,,,
,,,18,de,,,,
DATA\JETRADIO\S_GAME.AFS,DATA\JETRADIO\GAME.AFS,0xD0E80,1,es,,,,
,,,2,es,,,,
,,,3,es,,,,
,,,4,es,,,,
,,,5,es,,,,
,,,6,es,,,,
,,,7,es,,,,
,,,8,es,2,,,
,,,9,es,,,,
,,,10,es,2,,,
DATA\JETRADIO\S_GARAGE.AFS,DATA\JETRADIO\GARAGE.AFS,0x439960,1,es,,,,
,,,2,es,,,,
,,,3,es,,,,
,,,4,es,,,,
,,,5,es,,,,
,,,6,es,,,,
,,,7,es,,,,
,,,8,es,,,,
,,,9,es,,,,
,,,10,es,,,,
,,,11,es,,,,
,,,12,es,,,,
,,,13,es,,,,
,,,14,es,,,,
,,,15,es,,,,
,,,16,es,,,,
,,,17,es,,,,
,,,18,es,,,,
,,,19,es,,,,
,,,20,es,,,,
,,,21,es,,,,
,,,22,es,,,,
,,,23,es,,,,
,,,24,es,,,,
,,,25,es,,,,
,,,26,es,,,,
,,,27,es,,,,
,,,28,es,,,,
,,,29,es,,,,
,,,30,es,,,,
,,,31,es,,,,
,,,32,es,,,,
,,,33,es,,,,
,,,34,es,,,,
,,,35,es,,,,
,,,36,es,,,,
,,,37,es,,,,
,,,38,es,,,,
,,,39,es,,,,
,,,40,es,3,,,
,,,41,es,,,,
,,,42,es,5,,,
,,,43,es,,,,
,,,44,es,,,,
,,,45,es,,,,
,,,46,es,,,,
,,,47,es,,,,
,,,48,es,,,,
,,,49,es,,,,
,,,50,es,,,,
,,,51,es,,,,
,,,52,es,,,,
,,,53,es,,,,
,,,54,es,,,,
,,,55,es,,,,
,,,56,es,,,,
,,,57,es,,,,
,,,58,es,,,,
,,,59,es,,,,
,,,60,es,,,,
,,,61,es,,,,
,,,62,es,,,,
,,,63,es,,,,
,,,64,es,,,,
,,,65,es,,,,
,,,66,es,,,,
,,,67,es,,,,
,,,68,es,,,,
,,,69,es,,,,
,,,70,es,,,,
,,,71,es,,,,
,,,72,es,,,,
,,,73,es,,,,
,,,74,es,,,,
,,,75,es,,,,
,,,76,es,,,,
,,,77,es,,,,
,,,78,es,,,,
,,,79,es,,,,
,,,80,es,,,,
,,,81,es,,,,
,,,82,es,,,,
,,,83,es,,,,
,,,84,es,,,,
,,,85,es,,,,
,,,86,es,,,,
,,,87,es,,,,
,,,88,es,,,,
,,,89,es,,,,
,,,90,es,,,,
,,,91,es,,,,
,,,92,es,,,,
,,,93,es,,,,
,,,94,es,,,,
,,,95,es,,,,
,,,96,es,,,,
,,,97,es,,,,
,,,98,es,,,,
,,,99,es,,,,
,,,100,es,,,,
,,,101,es,,,,
,,,102,es,,,,
,,,103,es,,,,
,,,104,es,,,,
DATA\JETRADIO\S_MARKEDIT.AFS,DATA\JETRADIO\MARKEDIT.AFS,0x3DDF1C,1,es,,,,
,,,2,es,,,,
,,,3,es,,,,
,,,4,es,,,,
,,,5,es,,,,
,,,6,es,,,,
,,,7,es,,,,
,,,8,es,,,,
,,,9,es,,,,
,,,10,es,,,,
,,,11,es,,,,
,,,12,es,,,,
,,,13,es,,,,
,,,14,es,,,,
,,,15,es,,,,
,,,16,es,,,,
,,,17,es,,,,
,,,18,es,,,,
,,,19,es,,,,
,,,20,es,,,,
,,,21,es,,,,
,,,22,es,,,,
,,,23,es,,,,
,,,24,es,,,,
,,,25,es,,,,
,,,26,es,,,,
,,,27,es,,,,
,,,28,es,,,,
,,,29,es,,,,
,,,30,es,,,,
,,,31,es,,,,
,,,32,es,,,,
,,,33,es,,,,
,,,34,es,,,,
,,,35,es,,,,
,,,36,es,,,,
,,,37,es,,,,
,,,38,es,,,,
,,,39,es,,,,
,,,40,es,,,,
,,,41,es,,,,
,,,42,es,,,,
,,,43,es,,,,
,,,44,es,,,,
,,,45,es,,,,
,,,46,es,,,,
,,,47,es,,,,
,,,48,es,,,,
,,,49,es,,,,
,,,50,es,,,,
,,,51,es,,,,
,,,52,es,,,,
,,,53,es,,,,
,,,54,es,,,,
,,,55,es,,,,
,,,56,es,,,,
,,,57,es,,,,
,,,58,es,,,,
,,,59,es,,,,
,,,60,es,,,,
,,,61,es,,,,
,,,62,es,,,,
,,,63,es,,,,
,,,64,es,,,,
,,,65,es,,,,
,,,66,es,,,,
,,,67,es,,,,
,,,68,es,,,,
,,,69,es,,,,
,,,70,es,,,,
,,,71,es,,,,
,,,72,es,,,,
,,,73,es,,,,
,,,74,es,,,,
,,,75,es,,,,
,,,76,es,,,,
,,,77,es,,,,
,,,78,es,,,,
,,,79,es,,,,
,,,80,es,,,,
,,,81,es,,,,
,,,82,es,,,,
,,,83,es,,,,
,,,84,es,,,,
,,,85,es,,,,
,,,86,es,,,,
,,,87,es,,,,
,,,88,es,,,,
,,,89,es,,,,
,,,90,es,,,,
,,,91,es,,,,
,,,92,es,,,,
,,,93,es,,,,
,,,94,es,,,,
,,,95,es,,,,
,,,96,es,,,,
,,,97,es,,,,
,,,98,es,,,,
,,,99,es,,,,
,,,100,es,,,,
,,,101,es,,,,
,,,102,es,,,,
,,,103,es,,,,
,,,104,es,,,,
,,,105,es,,,,
,,,106,es,,,,
,,,107,es,,,,
,,,108,es,,,,
,,,109,es,,,,
,,,110,es,,,,
,,,111,es,,,,
,,,112,es,,,,
,,,113,es,,,,
,,,114,es,,,,
,,,115,es,,,,
,,,116,es,,,,
,,,117,es,,,,
,,,118,es,,,,
,,,119,es,,,,
,,,120,es,,,,
,,,121,es,,,,
,,,122,es,,,,
,,,123,es,,,,
,,,124,es,,,,
,,,125,es,,,,
,,,126,es,,,,
,,,127,es,,,,
,,,128,es,,,,
,,,129,es,,,,
,,,130,es,,,,
,,,131,es,,,,
,,,132,es,,,,
,,,133,es,,,,
,,,134,es,,,,
,,,135,es,,,,
,,,136,es,,,,
,,,137,es,,,,
,,,138,es,,,,
,,,139,es,,,,
,,,140,es,,,,
,,,141,es,,,,
,,,142,es,,,,
,,,143,es,,,,
,,,144,es,,,,
,,,145,es,,,,
,,,146,es,,,,
,,,147,es,,,,
,,,148,es,,,,
,,,149,es,,,,
,,,150,es,,,,
,,,151,es,,,,
,,,152,es,,,,
,,,153,es,,,,
,,,154,es,,,,
,,,155,es,,,,
,,,156,es,,,,
,,,157,es,,,,
,,,158,es,,,,
,,,159,es,,,,
,,,160,es,,,,
,,,161,es,,,,
,,,162,es,,,,
,,,163,es,,,,
,,,164,es,,,,
,,,165,es,,,,
,,,166,es,,,,
,,,167,es,,,,
,,,168,es,,,,
,,,169,es,,,,
,,,170,es,,,,
,,,171,es,,,,
,,,172,es,,,,
,,,173,es,,,,
,,,174,es,,,,
,,,175,es,,,,
,,,176,es,,,,
,,,177,es,,,,
,,,178,es,,,,
,,,179,es,,,,
,,,180,es,,,,
,,,181,es,,,,
,,,182,es,,,,
,,,183,es,,,,
,,,184,es,,,,
,,,185,es,,,,
,,,186,es,,,,
,,,187,es,,,,
,,,188,es,,,,
,,,189,es,,,,
,,,190,es,,,,
,,,191,es,,,,
,,,192,es,,,,
,,,193,es,,,,
,,,194,es,,,,
,,,195,es,,,,
,,,196,es,,,,
,,,197,es,,,,
,,,198,es,,,,
,,,199,es,,,,
,,,200,es,,,,
,,,201,es,,,,
,,,202,es,,,,
,,,203,es,,,,
,,,204,es,,,,
,,,205,es,,,,
,,,206,es,,,,
,,,207,es,,,,
,,,208,es,,,,
,,,209,es,,,,
,,,210,es,,,,
,,,211,es,,,,
,,,212,es,,,,
,,,213,es,,,,
,,,214,es,,,,
,,,215,es,,,,
,,,216,es,,,,
,,,217,es,,,,
,,,218,es,,,,
,,,219,es,,,,
,,,220,es,,,,
,,,221,es,,,,
,,,222,es,,,,
,,,223,es,,,,
,,,224,es,,,,
,,,225,es,,,,
,,,226,es,,,,
,,,227,es,,,,
,,,228,es,,,,
,,,229,es,,,,
,,,230,es,,,,
,,,231,es,,,,
,,,232,es,,,,
,,,233,es,,,,
,,,234,es,,,,
,,,235,es,,,,
,,,236,es,,,,
,,,237,es,,,,
,,,238,es,,,,
,,,239,es,,,,
,,,240,es,,,,
,,,241,es,,,,
DATA\JETRADIO\S_SYSOPTION.AFS,DATA\JETRADIO\SYSOPTION.AFS,0xBA590,1,es,2,,,
,,,2,es,2,,,
,,,3,es,,,,
,,,4,es,4,,,
,,,5,es,,,,
,,,6,es,,,,
,,,7,es,,,,
,,,8,es,2,,,
,,,9,es,2,,,
,,,10,es,7,,,
,,,11,es,,,,
,,,12,es,2,,,
,,,13,es,,,,
,,,14,es,,,,
,,,15,es,,,,
,,,16,es,4,,,
,,,17,es,2,,,
,,,18,es,3,,,
